Player Hand,House Upcard,Count,Move,Bet
"['4 of Spades', '7 of Hearts']",6 of Diamonds,0,H,15
"['10 of Clubs', '2 of Clubs']",5 of Hearts,0,H,15
"['9 of Clubs', 'Queen of Diamonds']",Ace of Clubs,4,S,30
"['3 of Spades', 'Ace of Clubs']",8 of Diamonds,4,H,50
"['3 of Clubs', 'Jack of Clubs']",9 of Diamonds,5,H,50
"['7 of Hearts', '10 of Spades']",9 of Diamonds,5,S,50
"['3 of Hearts', 'King of Hearts']",8 of Hearts,5,S,50
"['King of Diamonds', '7 of Clubs']",9 of Diamonds,5,S,100
"['4 of Diamonds', '10 of Diamonds']",2 of Clubs,4,H,100
"['King of Spades', '7 of Diamonds']",King of Hearts,5,S,100
"['5 of Hearts', '5 of Hearts']",6 of Spades,5,SP,200
"['6 of Diamonds', '8 of Spades']",2 of Clubs,3,S,200
"['6 of Clubs', '6 of Hearts']",Ace of Diamonds,4,SP,200
"['6 of Hearts', 'King of Diamonds']",5 of Spades,3,S,500
"['4 of Clubs', 'King of Spades']",Ace of Clubs,3,H,500
"['Queen of Diamonds', 'Queen of Clubs']",Jack of Diamonds,3,S,500
"['8 of Diamonds', 'Jack of Hearts']",8 of Spades,3,S,1000
"['2 of Spades', 'King of Clubs']",King of Diamonds,2,H,1000
"['9 of Hearts', '7 of Diamonds']",4 of Spades,2,S,1000
"['King of Diamonds', 'King of Hearts']",Queen of Spades,4,SP,1000
"['6 of Clubs', '9 of Diamonds']",7 of Spades,4,H,1000
"['Queen of Diamonds', '4 of Hearts']",10 of Diamonds,0,H,1500
"['6 of Hearts', '6 of Diamonds']",8 of Hearts,1,H,2000
"['7 of Hearts', '6 of Hearts']",2 of Hearts,1,H,1000
"['7 of Spades', 'Ace of Spades']",9 of Spades,2,S,1000
"['5 of Spades', 'Ace of Diamonds']",3 of Clubs,2,S,1000
"['2 of Diamonds', '5 of Clubs']",Jack of Hearts,3,H,2000
"['Jack of Spades', '9 of Spades']",Queen of Hearts,2,S,100
"['3 of Hearts', 'King of Spades']",10 of Diamonds,3,H,100
"['4 of Clubs', '7 of Clubs']",10 of Diamonds,4,D,100
"['Queen of Diamonds', '4 of Clubs']",2 of Clubs,3,S,600
"['King of Spades', '5 of Clubs']",Ace of Clubs,4,H,100
"['Jack of Hearts', '3 of Hearts']",7 of Clubs,6,H,100
"['6 of Diamonds', '9 of Diamonds']",2 of Diamonds,7,H,200
"['6 of Hearts', 'Jack of Clubs']",6 of Hearts,7,S,550
"['5 of Hearts', '7 of Diamonds']",Queen of Hearts,7,SU,550
"['8 of Diamonds', '9 of Spades']",Queen of Clubs,7,SU,550
"['Ace of Diamonds', '3 of Diamonds']",2 of Clubs,7,S,500
"['Jack of Spades', '5 of Spades']",8 of Spades,0,SU,200
"['8 of Spades', 'Ace of Hearts']",3 of Spades,0,S,200
"['3 of Hearts', '8 of Spades']",5 of Diamonds,0,D,500
"['10 of Clubs', 'Queen of Hearts']",Ace of Spades,0,S,500
"['2 of Hearts', 'Jack of Hearts']",4 of Clubs,0,H,1000
"['6 of Clubs', '4 of Clubs']",King of Clubs,1,D,1000
"['5 of Clubs', '7 of Diamonds']",Queen of Diamonds,1,H,2000
"['6 of Diamonds', '6 of Diamonds']",10 of Clubs,1,SP,1000
"['8 of Clubs', '9 of Clubs']",6 of Spades,1,S,2000
"['6 of Hearts', 'Queen of Diamonds']",Ace of Hearts,2,S,4000
"['5 of Diamonds', 'King of Hearts']",Ace of Diamonds,2,H,3750
"['2 of Spades', '6 of Spades']",10 of Clubs,2,H,1000
"['7 of Clubs', 'Jack of Hearts']",10 of Diamonds,0,S,1000
"['Ace of Diamonds', '7 of Hearts']",4 of Clubs,1,S,1000
"['5 of Spades', 'King of Clubs']",6 of Clubs,2,H,1000
"['4 of Hearts', '5 of Spades']",Jack of Hearts,4,H,1000
"['9 of Hearts', '10 of Diamonds']",3 of Diamonds,7,S,1000
"['Queen of Spades', '3 of Hearts']",10 of Diamonds,8,H,1000
"['7 of Diamonds', 'Queen of Spades']",3 of Diamonds,1,S,1000
"['King of Hearts', 'Queen of Diamonds']",3 of Spades,2,S,1500
"['5 of Diamonds', 'Jack of Diamonds']",5 of Spades,2,S,1000
"['8 of Diamonds', '8 of Diamonds']",6 of Clubs,2,SP,1000
"['7 of Hearts', '3 of Spades']",7 of Spades,2,D,100
"['Jack of Clubs', 'Jack of Spades']",Ace of Hearts,3,SP,1200
"['10 of Diamonds', '9 of Clubs']",Jack of Diamonds,5,S,2000
"['4 of Clubs', '6 of Diamonds']",Ace of Spades,6,D,1000
"['2 of Hearts', '4 of Clubs']",9 of Clubs,5,H,2000
"['Ace of Spades', '7 of Diamonds']",King of Hearts,5,S,1000
"['3 of Spades', '6 of Clubs']",8 of Diamonds,5,H,1000
"['Queen of Diamonds', '8 of Hearts']",Queen of Hearts,4,S,1000
"['7 of Hearts', '5 of Spades']",3 of Clubs,4,H,1000
"['7 of Spades', '4 of Hearts']",Ace of Diamonds,5,D,1000
"['6 of Hearts', '10 of Diamonds']",8 of Hearts,6,S,1000
"['4 of Hearts', '3 of Diamonds']",2 of Hearts,7,H,1000
"['2 of Diamonds', '5 of Diamonds']",Jack of Clubs,7,H,1000
"['8 of Hearts', 'Jack of Diamonds']",7 of Clubs,9,S,2000
"['Jack of Clubs', 'Queen of Hearts']",5 of Spades,0,S,1000
"['Jack of Spades', '8 of Clubs']",5 of Spades,0,S,1000
"['8 of Diamonds', '8 of Hearts']",4 of Hearts,-1,SP,1000
"['Ace of Hearts', '3 of Hearts']",5 of Clubs,-2,H,1000
"['7 of Hearts', '4 of Diamonds']",2 of Hearts,-2,D,100
"['6 of Clubs', '6 of Spades']",10 of Hearts,-2,SP,1800
"['Ace of Hearts', '9 of Clubs']",Queen of Hearts,-3,S,1200
"['4 of Hearts', '4 of Diamonds']",9 of Diamonds,-3,D,3750
"['2 of Diamonds', '3 of Clubs']",8 of Spades,-2,H,250
"['Jack of Hearts', '5 of Clubs']",8 of Diamonds,-2,H,10
"['2 of Hearts', '6 of Spades']",7 of Hearts,-1,H,100
"['5 of Spades', '6 of Diamonds']",5 of Clubs,0,D,100
"['Jack of Diamonds', '7 of Spades']",Jack of Hearts,-1,S,200
"['Jack of Hearts', '2 of Spades']",7 of Hearts,-1,H,400
"['6 of Spades', '9 of Diamonds']",Ace of Spades,-1,H,100
"['4 of Spades', '8 of Diamonds']",8 of Hearts,0,H,100
"['10 of Hearts', 'King of Hearts']",4 of Diamonds,1,S,200
"['5 of Clubs', 'King of Diamonds']",Jack of Spades,3,H,400
"['King of Clubs', 'King of Hearts']",2 of Diamonds,2,SP,800
"['4 of Hearts', '7 of Diamonds']",9 of Spades,4,D,800
"['Queen of Clubs', '8 of Diamonds']",2 of Clubs,5,S,2400
"['10 of Hearts', '9 of Spades']",King of Clubs,3,S,100
"['2 of Clubs', 'Queen of Hearts']",Jack of Clubs,3,H,100
"['Ace of Diamonds', '8 of Diamonds']",Jack of Hearts,4,S,100
"['10 of Diamonds', '9 of Hearts']",3 of Spades,4,S,5000